Accession ID,Virus name,Collection date,country,Province,Pango lineage,Variant,clade,partiallyAliased,clade_display,Omicron sublineages
EPI_ISL_16327341,hCoV-19/Shanghai/SJTU-233904/2022,2022-11-27,China,Shanghai,BQ.1.1.55,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1.55,22E (BQ.1),BA.5
EPI_ISL_16327339,hCoV-19/Shanghai/SJTU-233889/2022,2022-11-27,China,Shanghai,BA.5.2.16,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.16,22B (BA.5),BA.5
EPI_ISL_16698257,hCoV-19/Chongqing/CQCDC-5691/2022,2022-11-27,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16698168,hCoV-19/Chongqing/CQCDC-5220/2022,2022-11-27,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16357588,hCoV-19/Beijing/BJCDC-3066/2022,2022-11-28,China,Beijing,BQ.1.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1,22E (BQ.1),BA.5
EPI_ISL_16357587,hCoV-19/Beijing/BJCDC-3065/2022,2022-11-28,China,Beijing,BQ.1.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1,22E (BQ.1),BA.5
EPI_ISL_16327371,hCoV-19/Shanghai/SJTU-234186/2022,2022-11-28,China,Shanghai,BQ.1.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1,22E (BQ.1),BA.5
EPI_ISL_16598667,hCoV-19/Jilin/JLCDC-57435/2022,2022-11-28,China,Jilin,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16598665,hCoV-19/Jilin/JLCDC-57433/2022,2022-11-28,China,Jilin,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16598664,hCoV-19/Jilin/JLCDC-57432/2022,2022-11-28,China,Jilin,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16598663,hCoV-19/Jilin/JLCDC-57431/2022,2022-11-28,China,Jilin,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16327349,hCoV-19/Shanghai/SJTU-234013/2022,2022-11-28,China,Shanghai,BF.5,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.1.5,22B (BA.5),BA.5
EPI_ISL_16327352,hCoV-19/Shanghai/SJTU-234031/2022,2022-11-28,China,Shanghai,BA.5.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2,22B (BA.5),BA.5
EPI_ISL_16327365,hCoV-19/Shanghai/SJTU-234150/2022,2022-11-28,China,Shanghai,BQ.1.1.55,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1.55,22E (BQ.1),BA.5
EPI_ISL_16327366,hCoV-19/Shanghai/SJTU-234151/2022,2022-11-28,China,Shanghai,BQ.1.1.55,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1.55,22E (BQ.1),BA.5
EPI_ISL_16327369,hCoV-19/Shanghai/SJTU-234171/2022,2022-11-28,China,Shanghai,BA.5.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2,22B (BA.5),BA.5
EPI_ISL_16327374,hCoV-19/Shanghai/SJTU-234197/2022,2022-11-28,China,Shanghai,BQ.1.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1,22E (BQ.1),BA.5
EPI_ISL_16327385,hCoV-19/Shanghai/SJTU-234305/2022,2022-11-28,China,Shanghai,BA.5.2.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.1,22B (BA.5),BA.5
EPI_ISL_16327429,hCoV-19/Shanghai/SJTU-234614/2022,2022-11-28,China,Shanghai,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16327415,hCoV-19/Shanghai/SJTU-234497/2022,2022-11-28,China,Shanghai,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16698230,hCoV-19/Chongqing/CQCDC-5421/2022,2022-11-28,China,Chongqing,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16327401,hCoV-19/Shanghai/SJTU-234468/2022,2022-11-28,China,Shanghai,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_18070572,hCoV-19/Shandong/WCDC-240/2022,2022-11-28,China,Shandong,BA.5.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2,22B (BA.5),BA.5
EPI_ISL_16698231,hCoV-19/Chongqing/CQCDC-5422/2022,2022-11-28,China,Chongqing,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16327389,hCoV-19/Shanghai/SJTU-234346/2022,2022-11-28,China,Shanghai,BQ.1.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1,22E (BQ.1),BA.5
EPI_ISL_17088774,hCoV-19/Guangxi/GCDC-HC-120704/2022,2022-11-28,China,Guangxi,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_18070582,hCoV-19/Shandong/WCDC-250/2022,2022-11-28,China,Shandong,BA.5.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2,22B (BA.5),BA.5
EPI_ISL_16698226,hCoV-19/Chongqing/CQCDC-5428/2022,2022-11-28,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16698220,hCoV-19/Chongqing/CQCDC-5379/2022,2022-11-28,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16698221,hCoV-19/Chongqing/CQCDC-5380/2022,2022-11-28,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16598666,hCoV-19/Jilin/JLCDC-57434/2022,2022-11-28,China,Jilin,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16698256,hCoV-19/Chongqing/CQCDC-5685/2022,2022-11-29,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16264223,hCoV-19/Guangdong/IVDC-625/2022,2022-11-29,China,Guangdong,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.3,22B (BA.5),BA.5
EPI_ISL_16327408,hCoV-19/Shanghai/SJTU-234488/2022,2022-11-29,China,Shanghai,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_17088667,hCoV-19/Guangxi/GCDC-HC-120301/2022,2022-11-29,China,Guangxi,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16698248,hCoV-19/Chongqing/CQCDC-5483/2022,2022-11-29,China,Chongqing,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16698249,hCoV-19/Chongqing/CQCDC-5485/2022,2022-11-29,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16698254,hCoV-19/Chongqing/CQCDC-5576/2022,2022-11-29,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16327361,hCoV-19/Shanghai/SJTU-234092/2022,2022-11-29,China,Shanghai,BA.5.2.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.1,22B (BA.5),BA.5
EPI_ISL_16327464,hCoV-19/Shanghai/SJTU-234926/2022,2022-11-29,China,Shanghai,BQ.1.23,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.23,22E (BQ.1),BA.5
EPI_ISL_17489658,hCoV-19/Fujian/FCDC-FJ2690/2022,2022-11-29,China,Fujian,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16610675,hCoV-19/Fujian/FCDC-VIR-SPE-2690/2022,2022-11-29,China,Fujian,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16610674,hCoV-19/Fujian/FCDC-VIR-SPE-2689/2022,2022-11-29,China,Fujian,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_17489659,hCoV-19/Fujian/FCDC-FJ2689/2022,2022-11-29,China,Fujian,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16327457,hCoV-19/Shanghai/SJTU-234916/2022,2022-11-29,China,Shanghai,BQ.1.1.11,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1.11,22E (BQ.1),BA.5
EPI_ISL_16327432,hCoV-19/Shanghai/SJTU-234715/2022,2022-11-29,China,Shanghai,BQ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1,22E (BQ.1),BA.5
EPI_ISL_16327400,hCoV-19/Shanghai/SJTU-234467/2022,2022-11-29,China,Shanghai,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16327395,hCoV-19/Shanghai/SJTU-234424/2022,2022-11-29,China,Shanghai,BQ.1.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.2,22E (BQ.1),BA.5
EPI_ISL_16327419,hCoV-19/Shanghai/SJTU-234535/2022,2022-11-29,China,Shanghai,BQ.1.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.2,22E (BQ.1),BA.5
EPI_ISL_16327422,hCoV-19/Shanghai/SJTU-234545/2022,2022-11-29,China,Shanghai,BA.5.2.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.1,22B (BA.5),BA.5
EPI_ISL_16327402,hCoV-19/Shanghai/SJTU-234474/2022,2022-11-29,China,Shanghai,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16698234,hCoV-19/Chongqing/CQCDC-5436/2022,2022-11-29,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16698192,hCoV-19/Chongqing/CQCDC-5368/2022,2022-11-29,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16698195,hCoV-19/Chongqing/CQCDC-5381/2022,2022-11-29,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16698235,hCoV-19/Chongqing/CQCDC-5439/2022,2022-11-29,China,Chongqing,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16357597,hCoV-19/Beijing/BJCDC-3106/2022,2022-11-29,China,Beijing,BA.5.1.32,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.1.32,22B (BA.5),BA.5
EPI_ISL_16327387,hCoV-19/Shanghai/SJTU-234322/2022,2022-11-29,China,Shanghai,BA.5.2.20,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.20,22B (BA.5),BA.5
EPI_ISL_17088779,hCoV-19/Guangxi/GCDC-LZ-120709/2022,2022-11-29,China,Guangxi,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16723097,hCoV-19/Qinghai/QCDC-QL-10/2022,2022-11-30,China,Qinghai,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16723096,hCoV-19/Qinghai/QCDC-QL-9/2022,2022-11-30,China,Qinghai,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16327381,hCoV-19/Shanghai/SJTU-234238/2022,2022-11-30,China,Shanghai,BQ.1.1.4,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1.4,22E (BQ.1),BA.5
EPI_ISL_16327435,hCoV-19/Shanghai/SJTU-234785/2022,2022-11-30,China,Shanghai,BA.5.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2,22B (BA.5),BA.5
EPI_ISL_16327424,hCoV-19/Shanghai/SJTU-234556/2022,2022-11-30,China,Shanghai,BQ.1.5,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.5,22E (BQ.1),BA.5
EPI_ISL_17088777,hCoV-19/Guangxi/GCDC-LZ-120711/2022,2022-11-30,China,Guangxi,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16327399,hCoV-19/Shanghai/SJTU-234466/2022,2022-11-30,China,Shanghai,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_17088733,hCoV-19/Guangxi/GCDC-BH-113064/2022,2022-11-30,China,Guangxi,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16327484,hCoV-19/Shanghai/SJTU-235287/2022,2022-11-30,China,Shanghai,BQ.1.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1,22E (BQ.1),BA.5
EPI_ISL_16604345,hCoV-19/Shandong/SDCDC-0401/2022,2022-11-30,China,Shandong,DZ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16327406,hCoV-19/Shanghai/SJTU-234484/2022,2022-11-30,China,Shanghai,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16327463,hCoV-19/Shanghai/SJTU-234925/2022,2022-11-30,China,Shanghai,BQ.1.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1,22E (BQ.1),BA.5
EPI_ISL_16698255,hCoV-19/Chongqing/CQCDC-5675/2022,2022-11-30,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16698253,hCoV-19/Chongqing/CQCDC-5524/2022,2022-11-30,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16327456,hCoV-19/Shanghai/SJTU-234914/2022,2022-11-30,China,Shanghai,BQ.1.1.11,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1.11,22E (BQ.1),BA.5
EPI_ISL_16723099,hCoV-19/Qinghai/QCDC-QL-12/2022,2022-11-30,China,Qinghai,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16633855,hCoV-19/Anhui/WCDC-33/2022,2022-12-01,China,Anhui,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16633854,hCoV-19/Anhui/WCDC-32/2022,2022-12-01,China,Anhui,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16633856,hCoV-19/Anhui/WCDC-34/2022,2022-12-01,China,Anhui,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16633858,hCoV-19/Anhui/WCDC-36/2022,2022-12-01,China,Anhui,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16641614,hCoV-19/Yunnan/IVDC-1364/2022,2022-12-01,China,Yunnan,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16327466,hCoV-19/Shanghai/SJTU-234993/2022,2022-12-01,China,Shanghai,BQ.1.8,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.8,22E (BQ.1),BA.5
EPI_ISL_16327459,hCoV-19/Shanghai/SJTU-234921/2022,2022-12-01,China,Shanghai,BQ.1.1.11,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1.11,22E (BQ.1),BA.5
EPI_ISL_16635126,hCoV-19/Liaoning/IVDC-1315/2022,2022-12-01,China,Liaoning,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16327477,hCoV-19/Shanghai/SJTU-235154-2/2022,2022-12-01,China,Shanghai,BQ.1.1.6,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1.6,22E (BQ.1),BA.5
EPI_ISL_16327506,hCoV-19/Shanghai/SJTU-235461/2022,2022-12-01,China,Shanghai,BQ.1.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1,22E (BQ.1),BA.5
EPI_ISL_16597076,hCoV-19/Jiangxi/JXCDC-633/2022,2022-12-01,China,Jiangxi,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16327430,hCoV-19/Shanghai/SJTU-234620/2022,2022-12-01,China,Shanghai,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16711947,hCoV-19/Guangdong/GCDC-57881/2022,2022-12-01,China,Guangdong,BA.5.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2,22B (BA.5),BA.5
EPI_ISL_16711946,hCoV-19/Guangdong/GCDC-56302/2022,2022-12-01,China,Guangdong,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.3,22B (BA.5),BA.5
EPI_ISL_16633863,hCoV-19/Anhui/WCDC-41/2022,2022-12-01,China,Anhui,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16633861,hCoV-19/Anhui/WCDC-39/2022,2022-12-01,China,Anhui,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16633860,hCoV-19/Anhui/WCDC-38/2022,2022-12-01,China,Anhui,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16599065,hCoV-19/Anhui/HFCDC-33/2022,2022-12-01,China,Anhui,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16712009,hCoV-19/Guangdong/GCDC-56270/2022,2022-12-01,China,Guangdong,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.3,22B (BA.5),BA.5
EPI_ISL_16327451,hCoV-19/Shanghai/SJTU-234868/2022,2022-12-01,China,Shanghai,BA.5,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5,22B (BA.5),BA.5
EPI_ISL_16327450,hCoV-19/Shanghai/SJTU-234867/2022,2022-12-01,China,Shanghai,BF.5,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.1.5,22B (BA.5),BA.5
EPI_ISL_16327437,hCoV-19/Shanghai/SJTU-234789/2022,2022-12-01,China,Shanghai,BQ.1.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1,22E (BQ.1),BA.5
EPI_ISL_16633857,hCoV-19/Anhui/WCDC-35/2022,2022-12-01,China,Anhui,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16634407,hCoV-19/Shanghai/IVDC-1514/2022,2022-12-01,China,Shanghai,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16634400,hCoV-19/Shanghai/IVDC-1507/2022,2022-12-01,China,Shanghai,DZ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16634410,hCoV-19/Shanghai/IVDC-1517/2022,2022-12-01,China,Shanghai,DZ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16634413,hCoV-19/Shanghai/IVDC-1520/2022,2022-12-01,China,Shanghai,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16634383,hCoV-19/Shanghai/IVDC-1490/2022,2022-12-01,China,Shanghai,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16634379,hCoV-19/Shanghai/IVDC-1486/2022,2022-12-01,China,Shanghai,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
